s1,s2,Re(z_ibc7.11),Im(z_ibc7.11),Abs(z_ibc7.11),Arg(z_ibc7.11),Re(z_ibc7.21),Im(z_ibc7.21),Abs(z_ibc7.21),Arg(z_ibc7.21),Re(z_ibc7.12),Im(z_ibc7.12),Abs(z_ibc7.12),Arg(z_ibc7.12),Re(z_ibc7.22),Im(z_ibc7.22),Abs(z_ibc7.22),Arg(z_ibc7.22)
+1.19800000E+00,+0.00000000E+00,-7.17288443E-19,+2.39234214E-01,+2.39234214E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.75809707E-18,+3.00136108E-01,+3.00136108E-01,+1.57079633E+00
+1.19900000E+00,+0.00000000E+00,-7.08386592E-19,+2.37866025E-01,+2.37866025E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.72381707E-18,+2.97985334E-01,+2.97985334E-01,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,-6.99158124E-19,+2.36500852E-01,+2.36500852E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.68924099E-18,+2.95836118E-01,+2.95836118E-01,+1.57079633E+00
+1.20100000E+00,+0.00000000E+00,-6.89603872E-19,+2.35138659E-01,+2.35138659E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.65436856E-18,+2.93688405E-01,+2.93688405E-01,+1.57079633E+00
+1.20200000E+00,+0.00000000E+00,-6.79724647E-19,+2.33779410E-01,+2.33779410E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.61919949E-18,+2.91542139E-01,+2.91542139E-01,+1.57079633E+00
+1.20300000E+00,+0.00000000E+00,-6.69521243E-19,+2.32423071E-01,+2.32423071E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.58373346E-18,+2.89397267E-01,+2.89397267E-01,+1.57079633E+00
+1.20400000E+00,+0.00000000E+00,-6.58994436E-19,+2.31069605E-01,+2.31069605E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.54797016E-18,+2.87253732E-01,+2.87253732E-01,+1.57079633E+00
+1.20500000E+00,+0.00000000E+00,-6.48144980E-19,+2.29718979E-01,+2.29718979E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.51190922E-18,+2.85111481E-01,+2.85111481E-01,+1.57079633E+00
+1.20600000E+00,+0.00000000E+00,-6.36973613E-19,+2.28371156E-01,+2.28371156E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.47555030E-18,+2.82970458E-01,+2.82970458E-01,+1.57079633E+00
+1.20700000E+00,+0.00000000E+00,-6.25481054E-19,+2.27026101E-01,+2.27026101E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.43889300E-18,+2.80830609E-01,+2.80830609E-01,+1.57079633E+00
+1.20800000E+00,+0.00000000E+00,-6.13668002E-19,+2.25683781E-01,+2.25683781E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.40193694E-18,+2.78691880E-01,+2.78691880E-01,+1.57079633E+00
+1.20900000E+00,+0.00000000E+00,-6.01535140E-19,+2.24344161E-01,+2.24344161E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.36468169E-18,+2.76554215E-01,+2.76554215E-01,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,-5.89083131E-19,+2.23007205E-01,+2.23007205E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.32712682E-18,+2.74417559E-01,+2.74417559E-01,+1.57079633E+00
+1.21100000E+00,+0.00000000E+00,-5.76312621E-19,+2.21672880E-01,+2.21672880E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.28927190E-18,+2.72281859E-01,+2.72281859E-01,+1.57079633E+00
+1.21200000E+00,+0.00000000E+00,-5.63224239E-19,+2.20341151E-01,+2.20341151E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.25111644E-18,+2.70147060E-01,+2.70147060E-01,+1.57079633E+00
+1.21300000E+00,+0.00000000E+00,-5.49818595E-19,+2.19011984E-01,+2.19011984E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.21265997E-18,+2.68013107E-01,+2.68013107E-01,+1.57079633E+00
+1.21400000E+00,+0.00000000E+00,-5.36096280E-19,+2.17685345E-01,+2.17685345E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.17390199E-18,+2.65879945E-01,+2.65879945E-01,+1.57079633E+00
+1.21500000E+00,+0.00000000E+00,-5.22057871E-19,+2.16361200E-01,+2.16361200E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.13484197E-18,+2.63747521E-01,+2.63747521E-01,+1.57079633E+00
+1.21600000E+00,+0.00000000E+00,-5.07703925E-19,+2.15039514E-01,+2.15039514E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.09547939E-18,+2.61615778E-01,+2.61615778E-01,+1.57079633E+00
+1.21700000E+00,+0.00000000E+00,-4.93034982E-19,+2.13720255E-01,+2.13720255E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.05581369E-18,+2.59484664E-01,+2.59484664E-01,+1.57079633E+00
+1.21800000E+00,+0.00000000E+00,-4.78051567E-19,+2.12403389E-01,+2.12403389E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.01584430E-18,+2.57354123E-01,+2.57354123E-01,+1.57079633E+00
+1.21900000E+00,+0.00000000E+00,-4.62754184E-19,+2.11088881E-01,+2.11088881E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.97557064E-18,+2.55224100E-01,+2.55224100E-01,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,-4.47143324E-19,+2.09776698E-01,+2.09776698E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.93499210E-18,+2.53094541E-01,+2.53094541E-01,+1.57079633E+00
+1.22100000E+00,+0.00000000E+00,-4.31219460E-19,+2.08466807E-01,+2.08466807E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.89410806E-18,+2.50965391E-01,+2.50965391E-01,+1.57079633E+00
+1.22200000E+00,+0.00000000E+00,-4.14983046E-19,+2.07159175E-01,+2.07159175E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.85291788E-18,+2.48836596E-01,+2.48836596E-01,+1.57079633E+00
+1.22300000E+00,+0.00000000E+00,-3.98434523E-19,+2.05853767E-01,+2.05853767E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.81142090E-18,+2.46708101E-01,+2.46708101E-01,+1.57079633E+00
+1.22400000E+00,+0.00000000E+00,-3.81574312E-19,+2.04550551E-01,+2.04550551E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.76961646E-18,+2.44579850E-01,+2.44579850E-01,+1.57079633E+00
+1.22500000E+00,+0.00000000E+00,-3.64402821E-19,+2.03249494E-01,+2.03249494E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.72750385E-18,+2.42451790E-01,+2.42451790E-01,+1.57079633E+00
+1.22600000E+00,+0.00000000E+00,-3.46920440E-19,+2.01950562E-01,+2.01950562E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.68508238E-18,+2.40323865E-01,+2.40323865E-01,+1.57079633E+00
+1.22700000E+00,+0.00000000E+00,-3.29127541E-19,+2.00653723E-01,+2.00653723E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.64235131E-18,+2.38196020E-01,+2.38196020E-01,+1.57079633E+00
+1.22800000E+00,+0.00000000E+00,-3.11024484E-19,+1.99358943E-01,+1.99358943E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.59930991E-18,+2.36068200E-01,+2.36068200E-01,+1.57079633E+00
+1.22900000E+00,+0.00000000E+00,-2.92611609E-19,+1.98066190E-01,+1.98066190E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.55595741E-18,+2.33940351E-01,+2.33940351E-01,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-2.73889243E-19,+1.96775431E-01,+1.96775431E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.51229303E-18,+2.31812416E-01,+2.31812416E-01,+1.57079633E+00
+1.23100000E+00,+0.00000000E+00,-2.54857694E-19,+1.95486632E-01,+1.95486632E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.46831597E-18,+2.29684342E-01,+2.29684342E-01,+1.57079633E+00
+1.23200000E+00,+0.00000000E+00,-2.35517258E-19,+1.94199761E-01,+1.94199761E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.42402543E-18,+2.27556072E-01,+2.27556072E-01,+1.57079633E+00
+1.23300000E+00,+0.00000000E+00,-2.15868213E-19,+1.92914786E-01,+1.92914786E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.37942057E-18,+2.25427551E-01,+2.25427551E-01,+1.57079633E+00
+1.23400000E+00,+0.00000000E+00,-1.95910822E-19,+1.91631674E-01,+1.91631674E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.33450053E-18,+2.23298723E-01,+2.23298723E-01,+1.57079633E+00
+1.23500000E+00,+0.00000000E+00,-1.75645331E-19,+1.90350391E-01,+1.90350391E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.28926446E-18,+2.21169534E-01,+2.21169534E-01,+1.57079633E+00
+1.23600000E+00,+0.00000000E+00,-1.55071974E-19,+1.89070906E-01,+1.89070906E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.24371147E-18,+2.19039927E-01,+2.19039927E-01,+1.57079633E+00
+1.23700000E+00,+0.00000000E+00,-1.34190966E-19,+1.87793186E-01,+1.87793186E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.19784065E-18,+2.16909846E-01,+2.16909846E-01,+1.57079633E+00
+1.23800000E+00,+0.00000000E+00,-1.13002509E-19,+1.86517199E-01,+1.86517199E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15165108E-18,+2.14779236E-01,+2.14779236E-01,+1.57079633E+00
+1.23900000E+00,+0.00000000E+00,-9.15067893E-20,+1.85242911E-01,+1.85242911E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.10514182E-18,+2.12648041E-01,+2.12648041E-01,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,-6.97039772E-20,+1.83970291E-01,+1.83970291E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.05831192E-18,+2.10516204E-01,+2.10516204E-01,+1.57079633E+00
+1.24100000E+00,+0.00000000E+00,-4.75942291E-20,+1.82699306E-01,+1.82699306E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.01116039E-18,+2.08383669E-01,+2.08383669E-01,+1.57079633E+00
+1.24200000E+00,+0.00000000E+00,-2.51776857E-20,+1.81429924E-01,+1.81429924E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.63686244E-19,+2.06250380E-01,+2.06250380E-01,+1.57079633E+00
+1.24300000E+00,+0.00000000E+00,-2.45447330E-21,+1.80162112E-01,+1.80162112E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.15888466E-19,+2.04116280E-01,+2.04116280E-01,+1.57079633E+00
+1.24400000E+00,+0.00000000E+00,+2.05752971E-20,+1.78895838E-01,+1.78895838E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.67766024E-19,+2.01981313E-01,+2.01981313E-01,+1.57079633E+00
+1.24500000E+00,+0.00000000E+00,+4.39115290E-20,+1.77631070E-01,+1.77631070E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.19317868E-19,+1.99845422E-01,+1.99845422E-01,+1.57079633E+00
+1.24600000E+00,+0.00000000E+00,+6.75541406E-20,+1.76367775E-01,+1.76367775E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.70542928E-19,+1.97708549E-01,+1.97708549E-01,+1.57079633E+00
+1.24700000E+00,+0.00000000E+00,+9.15030651E-20,+1.75105921E-01,+1.75105921E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.21440118E-19,+1.95570638E-01,+1.95570638E-01,+1.57079633E+00
+1.24800000E+00,+0.00000000E+00,+1.15758250E-19,+1.73845475E-01,+1.73845475E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.72008330E-19,+1.93431631E-01,+1.93431631E-01,+1.57079633E+00
+1.24900000E+00,+0.00000000E+00,+1.40319657E-19,+1.72586405E-01,+1.72586405E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.22246438E-19,+1.91291470E-01,+1.91291470E-01,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+1.65187263E-19,+1.71328680E-01,+1.71328680E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.72153297E-19,+1.89150099E-01,+1.89150099E-01,+1.57079633E+00
+1.25100000E+00,+0.00000000E+00,+1.90361058E-19,+1.70072266E-01,+1.70072266E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.21727744E-19,+1.87007459E-01,+1.87007459E-01,+1.57079633E+00
+1.25200000E+00,+0.00000000E+00,+2.15841049E-19,+1.68817132E-01,+1.68817132E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.70968595E-19,+1.84863493E-01,+1.84863493E-01,+1.57079633E+00
+1.25300000E+00,+0.00000000E+00,+2.41627254E-19,+1.67563244E-01,+1.67563244E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.19874648E-19,+1.82718141E-01,+1.82718141E-01,+1.57079633E+00
+1.25400000E+00,+0.00000000E+00,+2.67719708E-19,+1.66310571E-01,+1.66310571E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.68444680E-19,+1.80571346E-01,+1.80571346E-01,+1.57079633E+00
+1.25500000E+00,+0.00000000E+00,+2.94118458E-19,+1.65059081E-01,+1.65059081E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.16677450E-19,+1.78423049E-01,+1.78423049E-01,+1.57079633E+00
+1.25600000E+00,+0.00000000E+00,+3.20823566E-19,+1.63808740E-01,+1.63808740E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.64571696E-19,+1.76273191E-01,+1.76273191E-01,+1.57079633E+00
+1.25700000E+00,+0.00000000E+00,+3.47835109E-19,+1.62559517E-01,+1.62559517E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.12126137E-19,+1.74121713E-01,+1.74121713E-01,+1.57079633E+00
+1.25800000E+00,+0.00000000E+00,+3.75153177E-19,+1.61311379E-01,+1.61311379E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.59339472E-19,+1.71968556E-01,+1.71968556E-01,+1.57079633E+00
+1.25900000E+00,+0.00000000E+00,+4.02777874E-19,+1.60064293E-01,+1.60064293E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.06210380E-19,+1.69813660E-01,+1.69813660E-01,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+4.30709318E-19,+1.58818228E-01,+1.58818228E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.27375202E-20,+1.67656966E-01,+1.67656966E-01,+1.57079633E+00
+1.26100000E+00,+0.00000000E+00,+4.58947641E-19,+1.57573150E-01,+1.57573150E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.08046983E-21,+1.65498413E-01,+1.65498413E-01,+1.57079633E+00
+1.26200000E+00,+0.00000000E+00,+4.87492989E-19,+1.56329027E-01,+1.56329027E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.52449718E-20,+1.63337942E-01,+1.63337942E-01,+1.57079633E+00
+1.26300000E+00,+0.00000000E+00,+5.16345522E-19,+1.55085827E-01,+1.55085827E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.09757388E-19,+1.61175492E-01,+1.61175492E-01,+1.57079633E+00
+1.26400000E+00,+0.00000000E+00,+5.45505413E-19,+1.53843517E-01,+1.53843517E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.64619142E-19,+1.59011002E-01,+1.59011002E-01,+1.57079633E+00
+1.26500000E+00,+0.00000000E+00,+5.74972849E-19,+1.52602064E-01,+1.52602064E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.19831678E-19,+1.56844411E-01,+1.56844411E-01,+1.57079633E+00
+1.26600000E+00,+0.00000000E+00,+6.04748030E-19,+1.51361436E-01,+1.51361436E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.75396461E-19,+1.54675658E-01,+1.54675658E-01,+1.57079633E+00
+1.26700000E+00,+0.00000000E+00,+6.34831172E-19,+1.50121599E-01,+1.50121599E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.31314976E-19,+1.52504682E-01,+1.52504682E-01,+1.57079633E+00
+1.26800000E+00,+0.00000000E+00,+6.65222501E-19,+1.48882521E-01,+1.48882521E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.87588732E-19,+1.50331420E-01,+1.50331420E-01,+1.57079633E+00
+1.26900000E+00,+0.00000000E+00,+6.95922260E-19,+1.47644170E-01,+1.47644170E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.44219256E-19,+1.48155810E-01,+1.48155810E-01,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+7.26930704E-19,+1.46406511E-01,+1.46406511E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.01208100E-19,+1.45977791E-01,+1.45977791E-01,+1.57079633E+00
+1.27100000E+00,+0.00000000E+00,+7.58248100E-19,+1.45169513E-01,+1.45169513E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.58556835E-19,+1.43797299E-01,+1.43797299E-01,+1.57079633E+00
+1.27200000E+00,+0.00000000E+00,+7.89874731E-19,+1.43933142E-01,+1.43933142E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.16267055E-19,+1.41614271E-01,+1.41614271E-01,+1.57079633E+00
+1.27300000E+00,+0.00000000E+00,+8.21810892E-19,+1.42697364E-01,+1.42697364E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.74340376E-19,+1.39428644E-01,+1.39428644E-01,+1.57079633E+00
